news_id,title,content,full_story_link,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date,provincia,comunidad
4036971,"""No sirve de nada que Trump grite porque aprendí a no tener miedo a una cara fea"", dice Lula","Lula dijo hoy que desea ser respetado en discusiones internacionales y que no sirve de nada que Trump grite. ""No sirve de nada que Trump siga gritando desde allá, porque aprendí a no tener miedo a cara fea. Háblame con calma, háblame con respeto, porque aprendí a respetar y quiero ser respetado"". Trump anunció ranceles a productos importados, incluidos de Brasil, como el acero brasileño. En una entrevista con radios en febrero, Lula ya había criticado a Trump al decir que fue elegido para gobernar Estados Unidos, no ""para mandar en el mundo"".",https://meneame.net/story/no-sirve-nada-trump-grite-porque-aprendi-no-tener-miedo-cara-fea,0,498.0,425,130,192,0,Política y Sociedad,17,2025-03-11 23:40:03,Hombre_de_Estado,www1.folha.uol.com.br,https://www1.folha.uol.com.br/internacional/es/mundo/2025/03/no-sirve-de-nada-que-trump-grite-porque-aprendi-a-no-tener-miedo-a-una-cara-fea-dice-lula.shtml,2025-03-15 19:12:57,,
4036887,"El PP, preocupado por el trasvase de votos a Vox después de que el partido de Abascal haya sido acusado de financiación irregular","Alarma en el Partido Popular. Esta semana, se ha sabido que la Fiscalía Anticorrupción ha abierto una investigación a Vox por supuesta financiación irregular a raíz de una denuncia que el PSOE presentó en diciembre ante la Fiscalía General del Estado. La situación recuerda a otras muchas vividas por el partido liderado por Alberto Núñez Feijóo y que supusieron en su día un espaldarazo para la formación. «Aunque no parece de momento que haya sobres involucrados, las sospechas están afianzando la percepción de Vox como partido de Estado »,",https://meneame.net/story/pp-preocupado-trasvase-votos-vox-despues-partido-abascal-haya,0,400.0,377,167,219,1,Entretenimiento y Cultura,25,2025-03-11 23:15:02,ccguy,elmundotoday.com,https://www.elmundotoday.com/2025/03/el-pp-preocupado-por-el-trasvase-de-votos-a-vox-despues-de-que-el-partido-de-abascal-haya-sido-acusado-de-financiacion-irregular/,2025-03-15 19:12:57,,
4036827,Los bots ya no solo comentan: hacen spam comercial en artículos,"Hace 15 días el usuario @manbobi se dio cuenta de que un lote de bots se habían dado de alta en Meneame, y escribió este artículo   Los bots se dedicaban a hacer comentarios automatizados que resumían el contenido de los envíos, pero cortocircuitaban si por ejemplo el envío era un audio o video, escribiendo mensajes del tipo “aquí debe haber algún error”. Si alguien les llamaba bots, le …",https://meneame.net/story/bots-presuntamente-varsavsky-ya-no-solo-comentan-hacen-spam,0,5323.0,420,227,164,6,Entretenimiento y Cultura,114,2025-03-11 22:30:02,Livingstone85,Desconocido,https://www.meneame.net/story/bots-presuntamente-varsavsky-ya-no-solo-comentan-hacen-spam,2025-03-15 19:12:57,,
4036989,"Trump anuncia nuevos aranceles a Canadá y amenaza con ""destruir su industria del automóvil"" si no acepta la anexión","Después de que ayer la mayor provincia del país norteño, Ontario, anunciara un recargo del 25% para la electricidad que vende a EEUU como respuesta a los aranceles del magnate, el presidente ha respondido de la única forma que quiere: doblando su apuesta. En un tuit publicado esta mañana, Trump ha anunciado que subirá los aranceles al acero y al aluminio canadienses al 50% y ha amenazado con ""destruir a la industria del automóvil de Canadá"" si el país no renuncia a su soberanía y acepta ser anexionado por EEUU.",https://meneame.net/story/trump-anuncia-nuevos-aranceles-canada-amenaza-destruir-industria,0,2463.0,469,169,244,2,Política y Sociedad,156,2025-03-11 22:00:03,Lord_Cromwell,eleconomista.es,https://www.eleconomista.es/economia/noticias/13262010/03/25/trump-anuncia-nuevos-aranceles-a-canada-y-amenaza-con-destruir-su-industria-del-automovil-si-no-acepta-la-anexion.html,2025-03-15 19:12:57,,
4036978,Detenidas tres personas por matar a puñaladas al padre de una víctima de violencia machista,"El fallecido era el padre de una mujer que había denunciado por violencia de género a uno de los tres supuestos agresores, que está detenido por los hechos junto a sus padres.",https://meneame.net/story/detenidas-tres-personas-matar-punaladas-padre-victima-violencia,0,1819.0,437,135,187,1,Política y Sociedad,135,2025-03-11 21:50:02,Ratoncolorao,publico.es,https://www.publico.es/mujer/violencia-machista/detenidas-tres-personas-matar-punaladas-padre-victima-violencia-machista.html?fbclid=IwY2xjawI9at5leHRuA2FlbQIxMQABHVhoN9f--iIr3_tGk11MnSIRwI9qOBNMQ3heHMT_6dfAsNim2lXXHfqflA_aem_nTp7ueivmEgy9YSQ0yJX2w,2025-03-15 19:12:57,,
4036940,Fact check: Lo que Trump no menciona sobre los aranceles lácteos de Canadá (ENG),"El presidente Donald Trump señaló correctamente el viernes, como ya ha hecho otras veces, que Canadá aplica aranceles superiores al 200% a los productos lácteos importados de Estados Unidos. Pero Trump volvió a omitir un dato fundamental. Esos elevados aranceles solo entran en vigor una vez que Estados Unidos ha alcanzado una determinada cantidad de ventas de productos lácteos a Canadá libres de aranceles negociada por Trump cada año, y como reconoce la industria láctea estadounidense, Estados Unidos no está alcanzando esa cantidad.",https://meneame.net/story/fact-check-trump-no-menciona-sobre-aranceles-lacteos-canada-eng,0,570.0,404,93,112,0,Política y Sociedad,9,2025-03-11 21:20:04,ccguy,edition.cnn.com,https://edition.cnn.com/2025/03/10/politics/trump-canada-dairy-tariffs-fact-check/index.html,2025-03-15 19:12:57,,
4036961,Canadá: 44% a favor de unirse a la UE - Electomanía,Una encuesta de Abacus Data ha revelado un notable interés de los canadienses por fortalecer sus lazos con la Unión Europea (UE). Con un 44%,https://meneame.net/story/canada-44-favor-unirse-ue-electomania,0,2660.0,488,220,319,3,Política y Sociedad,210,2025-03-11 20:45:02,MarcusStern,electomania.es,https://electomania.es/canada-44-a-favor-de-unirse-a-la-ue/,2025-03-15 19:12:57,,
4036957,La Fiscalía pide la imputación del abogado que representó a la pareja de Ayuso ante Hacienda,"La Sección de Delitos Económicos de la Fiscalía de Madrid ha solicitado la imputación del abogado Javier Gómez Fidalgo en la causa que se sigue contra Alberto González Amador, pareja de Isabel Díaz Ayuso, avanzan a elDiario.es fuentes del caso. Este fiscalista fue el encargado de representar a González Amador durante los 18 meses que duró la inspección de Hacienda que derivó en una querella de la Fiscalía por dos delitos fiscales y otro de falsificación de documentos contra la pareja de la presidenta madrileña.",https://meneame.net/story/fiscalia-pide-imputacion-abogado-represento-pareja-ayuso-ante,0,812.0,460,159,263,0,Política y Sociedad,29,2025-03-11 20:35:03,Imag0,eldiario.es,https://www.eldiario.es/politica/fiscalia-pide-imputacion-abogado-represento-pareja-ayuso-hacienda_1_12123298.html,2025-03-15 19:12:57,Madrid,Madrid
4036939,"Santa Bárbara, el fabricante de blindados que Aznar vendió por 5 millones y que ahora el Gobierno quiere recuperar de la mano de Indra","En la actualidad, Santa Bárbara Sistemas es propiedad, desde 2001, del gigante armamentístico General Dynamics, quinta mayor empresa militar por ingresos del mundo. Aquel año, el gobierno del Partido Popular, presidido por José María Aznar, la vendió a la compañía estadounidense por 831,9 millones de pesetas, transacción que la Sepi valora a día de hoy en cinco millones de euros, con el objetivo de mejorar su competitividad. SBS posee dos plantas: una en Trubia (Asturias) y otra en Alcalá de Guadaíra (Sevilla).",https://meneame.net/story/santa-barbara-fabricante-blindados-aznar-vendio-5-millones-ahora,0,835.0,392,125,179,0,Política y Sociedad,60,2025-03-11 20:20:04,karakol,infobae.com,https://www.infobae.com/espana/2025/03/11/santa-barbara-el-fabricante-de-blindados-que-aznar-vendio-por-5-millones-y-que-ahora-el-gobierno-quiere-recuperar-de-la-mano-de-indra/,2025-03-15 19:12:59,Sevilla,Andalucía
4036962,Ucrania acepta un alto el fuego inmediato de 30 días y cierra el acuerdo de los minerales con EEUU,"Luz verde para una tregua en Ucrania. La delegación del país se ha reunido este martes en la ciudad saudí de Yeda con el Departamento de Estado de EEUU, y ha dado el visto bueno a su propuesta para un alto el fuego de 30 días en la guerra. A su vez, Estados Unidos ha aceptado levantar la suspensión que había impuesto hace una semana de su ayuda militar y de inteligencia a Ucrania.",https://meneame.net/story/ucrania-acepta-alto-fuego-inmediato-30-dias-ucrania-cierra-eeuu,0,1085.0,442,155,154,1,Política y Sociedad,196,2025-03-11 19:45:02,Ovlak,huffingtonpost.es,https://www.huffingtonpost.es/global/ucrania-acepta-alto-fuego-inmediato-30-dias-ucrania-cierra-acuerdo-minerales-eeuu.html,2025-03-15 19:12:59,,
4036933,"El Servicio Público de Empleo de la Junta de Castilla y León tiene 6,8 millones para formación y está ofertando cursos de: Flash, Dreamweaver, Borland, Joomla!","El Servicio Público de Empleo de la Junta de Castilla y León tiene 6,8 millones para formación y está ofertando cursos de: Flash, Dreamweaver, Borland, Joomla! ¡Que alguien les quite urgentemente el dinero público, por favor!  Es la convocatoria 2023/2024 de su catálogo de acciones formativas en transformación digital y están ofertando tecnologías obsoletas e incluso desaparecidas. Tienen un curso de «community manager» que es tragicómico: Myspace, Habbo, Xing, Google+, Flickr, Foursquare. Todo esto se está ofertando en 2025",https://meneame.net/story/servicio-publico-empleo-junta-castilla-leon-tiene-6-8-millones,0,2050.0,415,250,410,1,Tecnología y Ciencia,167,2025-03-11 19:15:02,Meneador_Compulsivo,xcancel.com,https://xcancel.com/JaimeObregon/status/1899223108529094795,2025-03-15 19:12:59,León,Castilla y León
4036943,La Fiscalía considera que la joven que pide la eutanasia en Barcelona cumple los requisitos,"La Fiscalía considera que Noelia, la joven de 24 años afectada por una paraplejía a quien en agosto de 2024 un juzgado suspendió in extremis el proceso de eutanasia que había solicitado, cumple los requisitos que prevé la ley para recibir la ayuda a morir.",https://meneame.net/story/fiscalia-considera-joven-pide-eutanasia-barcelona-cumple,0,494.0,435,120,175,0,Política y Sociedad,111,2025-03-11 18:45:02,Esteban_Rosador,publico.es,http://www.publico.es/sociedad/sanidad/fiscalia-considera-joven-pide-eutanasia-barcelona-cumple-requisitos.html,2025-03-15 19:12:59,Barcelona,Cataluña
4036826,Condenado a 3 años y 364 días de cárcel por violar a una mujer inconsciente y ebria en las fiestas de Cehegín,"El hombre, de 44 años, conocía a su víctima porque fueron vecinos en Calasparra: coincidieron en los festejos patronales, fueron a beber a un parque y aprovechó que ella perdió el sentido para agredirla sexualmente.",https://meneame.net/story/condenado-3-anos-364-dias-carcel-violar-mujer-inconsciente-ebria,0,809.0,367,98,133,1,Política y Sociedad,56,2025-03-11 18:35:02,Ratoncolorao,laopiniondemurcia.es,https://www.laopiniondemurcia.es/sucesos/2025/03/11/condenado-3-anos-364-dias-por-violar-mujer-inconsciente-ebria-cehegin-murcia-115150140.html,2025-03-15 19:12:59,,
4036840,"Una juez condena al catedrático Ríos Carratalá a rectificar expresiones contra Antonio Luis Baena Tocón, el secretario judicial que participó en el proceso contra Miguel Hernández","El juzgado de Primera Instancia número 5 de Cádiz condena al catedrático de la Universidad de Alicante (UA), Juan Antonio Ríos Carratalá, por intromisión ilegítima al derecho al honor de Antonio Luis Baena Tocón, secretario judicial que participó en el proceso de instrucción contra el poeta Miguel Hernández durante el franquismo.",https://meneame.net/story/juez-condena-catedratico-rios-carratala-rectificar-expresiones,0,817.0,410,98,148,0,Política y Sociedad,33,2025-03-11 17:45:03,Geryon,cadenaser.com,https://cadenaser.com/comunitat-valenciana/2025/03/10/una-juez-condena-al-catedratico-rios-carratala-a-rectificar-expresiones-contra-el-secretario-judicial-que-participo-en-el-proceso-contra-miguel-hernandez-radio-alicante/,2025-03-15 19:12:59,Cádiz,Andalucía
4036885,Homenaje a Francisco Ibáñez en Carabanchel con un mural,"El próximo 14 de marzo, el barrio de Carabanchel se prepara para rendir homenaje a uno de los grandes maestros del cómic español, Francisco Ibáñez. Reconocido por sus icónicos personajes como Mortadelo y Filemón, Rompetechos o «13 Rue del Percebe», Ibáñez ha dejado una huella imborrable en la cultura popular española.",https://meneame.net/story/homenaje-francisco-ibanez-carabanchel-mural,0,1834.0,435,146,157,0,Entretenimiento y Cultura,23,2025-03-11 17:20:02,cabezabajo,blogdecomics.com,https://blogdecomics.com/homenaje-a-francisco-ibanez-en-carabanchel-con-un-mural/,2025-03-15 19:12:59,,
4036438,La Comic-Con de Málaga ya tiene fecha: del 25 al 28 de septiembre y se celebrará tres años seguidos en la ciudad,"La convención más importante del mundo se celebrará en Málaga durante cuatro días, del 25 al 28 de septiembre, según han anunciado hoy los organizadores en un multitudinario evento. Tendrá lugar en el Palacio de Ferias y Congresos (Fycma), a lo largo y ancho de los 60.000 metros cuadrados. La Comic-Con recalará en Málaga tanto este 2025 como los próximos dos años, cuando se espera alcanzar los 120.000 visitantes. Habrá 300 horas de contenido exclusivo, con charlas, paneles, cosplay, experiencias inmersivas y exhibiciones, entre otros.",https://meneame.net/story/comic-malaga-ya-tiene-fecha-25-28-septiembre-celebrara-tres-anos,0,670.0,428,79,68,0,Entretenimiento y Cultura,50,2025-03-11 17:05:03,Meneador_Compulsivo,elespanol.com,https://www.elespanol.com/malaga/cultura/20250310/primera-comic-con-eeuu-fecha-malaga-celebrara-anos-seguidos-ciudad/930157209_0.html,2025-03-15 19:12:59,Málaga,Andalucía
4036890,"""No les importó nada destrozar la vida de una persona y una familia"": Rodolfo Ruiz, el comisario de Vallecas víctima de las teorías conspiratorias del 11-M","El excomisario se emociona cuando recuerda todo el dolor que vivió: ""Es mucho dolor interno. Se ensañaron conmigo, me persiguieron mediáticamente y no les importó nada con tal de conseguir sus propósitos"". La familia lo pasó fatal: ""A mí me dio un infarto. No queríamos hablar, pero estábamos hablando constantemente del tema. Era un sinvivir. Intentaba aislarme, no cruzarme con vecinos, como si fuera un apestado... Muy triste. Mis hijos estuvieron en todo momento conmigo. Ellos saben que yo soy una persona incorruptible. Tengo una serie de princ",https://meneame.net/story/no-les-importo-nada-destrozar-vida-persona-familia-rodolfo-ruiz,0,1368.0,456,225,345,0,Política y Sociedad,38,2025-03-11 16:45:02,autonomator,cadenaser.com,https://cadenaser.com/nacional/2024/12/17/no-les-importo-nada-destrozar-la-vida-de-una-persona-y-una-familia-rodolfo-ruiz-el-comisario-de-vallecas-victima-de-las-teorias-conspiratorias-del-11-m-cadena-ser/,2025-03-15 19:12:59,,
